sn2003ch    0.03041600.0300000016.68436900.1409390-1.23277000.1469370-0.04178000.022883010.9460630 0.280891052726.28417100.2294590-0.0003550 0.0004240-0.00042203109.4912100  9.6930100-0.0103460
sn2003fa    0.03921900.0393610016.69932800.1389840 1.53031100.0939510-0.06208800.021704010.5785200 0.280891052807.52643000.0667170 0.0006030 0.0004150 0.00009903266.0322200 40.8808600-0.0121990
sn2003iv    0.03497100.0343070016.97112100.1401260-2.03910400.1865120-0.08858000.026359011.0287170 0.280891052934.29488300.2722580 0.0001900 0.0005220-0.00008603 42.5301800 12.8459100-0.0112280
sn2003u     0.02856100.0283410016.48297300.1426900-2.09037000.2943720-0.03259600.026589010.6570000 0.093000052677.45635300.1377620 0.0048330 0.0006350 0.00263203260.6901100 62.1640700-0.0100340
sn2003w     0.02099700.0200710015.87594600.1455870 0.07299000.0613710 0.10221400.021445010.6190000 0.246500052680.42508100.0581150 0.0001370 0.0004110-0.00009503146.7062300 16.0438300-0.0090470
sn2004as    0.03253800.0310210017.00095100.1404300 0.39894800.1363480 0.07320300.0225220 9.3500000 0.090000053086.18713500.1455780 0.0008220 0.0004550 0.00013503171.4132700 22.8302900-0.0107360
sn2004eo    0.01546900.0157010015.06497100.1535150-1.16669000.0334910 0.04170400.023271010.9820000 0.253000053278.52044000.0319510-0.0000480 0.0005230-0.00011303308.2257920  9.9285280-0.0086140
sn2004ey    0.01567800.0158000014.68323000.1519050 0.09738400.0177380-0.13312600.0180030 9.9500000 0.154000053304.53995600.0215840-0.0000730 0.0002540-0.00011203327.2825320  0.4442220-0.0086260
sn2004gs    0.02749900.0267000017.15288100.1409280-1.80603500.0313620 0.12706300.019477011.0790000 0.128000053355.88764900.0563930-0.0000450 0.0002760-0.00013203129.5965880 17.6277220-0.0098680
sn2004gu    0.04685600.0459000017.45269100.1372710 1.33388400.0583120 0.07832300.019538010.2250000 0.159000053362.56554700.1166970-0.0000820 0.0002740-0.00023903191.6029970 11.9489160-0.0143070
sn2004l     0.03317300.0323090017.37005300.1431110-0.98654900.2389500 0.17266500.029109010.4460000 0.182500053031.30337000.6748400-0.0039410 0.0008800-0.00144303156.7671900 16.0188300-0.0108600
sn2004s     0.01029100.0093700014.15749800.1735930-0.11740200.0825110 0.02225800.0248460 9.7089030 0.280891053040.30810900.2908450-0.0004830 0.0006650-0.00034803101.4312500-31.2312500-0.0084300
sn2005ag    0.08010300.0794000018.47103900.1362530 0.21384600.0478930-0.03739100.023085010.9020000 0.143000053414.89791300.0854420-0.0001310 0.0003690-0.00020203224.1818700  9.3284720-0.0289040
sn2005al    0.01231700.0124000014.87584300.1614500-1.18054700.0284360-0.09148100.018963010.6915090 0.280891053430.55217600.0810610-0.0001020 0.0002730-0.00017003207.5013730-30.5761660-0.0084770
sn2005bg    0.02458600.0231000015.86571200.1423340 0.39679400.0560670-0.03278900.018761010.1570000 0.164000053469.93497700.1179310-0.0002540 0.0002740-0.00019203184.3215790 16.3715550-0.0094590
sn2005bo    0.01446700.0139000015.63855300.1547840-1.16269000.1081020 0.20544300.019987010.3578190 0.280891053478.74678800.1399810-0.0000870 0.0003010-0.00003203192.4209590-11.0964720-0.0085620
sn2005el    0.01515400.0149100014.83476900.1537580-1.28203200.0318800-0.12981500.021500010.8427470 0.280891053646.85574600.0504910-0.0000020 0.0004150-0.00013503 77.9531000  5.1942200-0.0085970
sn2005eq    0.02908600.0289770016.28453100.1410590 1.42542500.0768070-0.02410600.021612010.5520000 0.132000053654.86592100.0892720 0.0001740 0.0004000-0.00023703 47.2056500 -7.0334000-0.0101200
sn2005eu    0.03478100.0348970016.45012200.1415960 0.94082900.0954880-0.08674300.0298310 6.0000000 5.000000053660.75508000.1023480 0.0006910 0.0008890 0.00013903 36.9301600 28.1768600-0.0111870
sn2005hc    0.04492000.0458900017.32262200.1113730 0.73979100.0257250-0.02825800.011882010.5540000 0.046000053667.80134300.0340190-0.0000070 0.0001130-0.00003902 29.1997910 -0.2137200-0.0002540
sn2005iq    0.03407400.0340440016.76421100.1389690-1.07130100.0407100-0.11255900.019262010.6000630 0.280891053687.69444400.0409890-0.0000270 0.0002720-0.00012703359.6350900-18.7091600-0.0110410
sn2005ir    0.07487000.0760000018.41179200.1100740 0.68428400.0525760-0.01366100.014317010.1820000 0.011000053685.65983000.0482880 0.0001370 0.0001600 0.00000602 19.1825100  0.7946280-0.0008370
sn2005kc    0.01496000.0151200015.48903400.1535480-0.69797800.0348230 0.14837600.019318010.9340000 0.122500053697.70762900.0314690-0.0000320 0.0002890-0.00009003338.5304500  5.5683400-0.0085870
sn2005ki    0.02039600.0196070015.54153100.1453930-1.38808200.0303410-0.09697800.019542011.1800000 0.188000053705.22763400.0496630-0.0000570 0.0002820-0.00015603160.1175800  9.2022800-0.0089880
sn2005lz    0.04068900.0409980017.61716400.1390140-1.24425800.1220400 0.06944900.022872010.9614510 0.280891053736.25419600.1291800 0.0008040 0.0004470-0.00002503 32.7072000 34.9827300-0.0125690
sn2005ms    0.02656700.0252040016.16147000.1420990 0.42401600.0695170-0.03432300.021128010.4100000 0.182500053744.34047800.0554820 0.0002840 0.0004060-0.00002103132.3096700 36.1296400-0.0097300
sn2005na    0.02688100.0263220015.92251800.1411950-0.44913500.0284480-0.11766700.019170011.0251990 0.280891053740.72593700.0582600-0.0000520 0.0002820-0.00010203105.4027500 14.1329900-0.0097760
sn2006ac    0.02347100.0231060016.15825300.1436950-0.85806800.0620600 0.02422100.021170010.8660000 0.118000053781.84855500.0810940 0.0000920 0.0004070-0.00010903190.4370600 35.0688700-0.0093200
sn2006al    0.06912200.0678500018.39417300.1451570-1.40864800.2728160-0.11980900.035621010.2490000 0.153500053787.18935300.6768080-0.0055280 0.0015100-0.00224203159.8676600  5.1834400-0.0231080
sn2006an    0.06519300.0640010018.09505300.1399120 0.64572000.2086000-0.04460700.0288830 7.9890000 0.910000053790.52933300.5102930-0.0019080 0.0008190-0.00073703183.6614500 12.2299300-0.0212680
sn2006ar    0.02298000.0225390016.45458500.1450760-1.04322300.2165710 0.08242900.0274190 9.8470000 0.151500053813.67359500.1443360 0.0009740 0.0007050 0.00093503159.3775700 65.0160500-0.0092620
sn2006ax    0.01738700.0167380014.99845000.1489360 0.15302000.0191400-0.10497300.0180550 8.9330000 1.152000053827.49935900.0213210-0.0000580 0.0002550-0.00010503171.0143000-12.2915300-0.0087370
sn2006az    0.03148500.0309350016.46207300.1403460-1.34341300.0421760-0.11748400.021579011.3140000 0.149000053826.86927300.0720020-0.0000080 0.0004120-0.00010103183.0610400 56.1797500-0.0105380
sn2006bh    0.01118400.0109000014.34297300.1665330-1.64879400.0322160-0.08315500.019407010.9150000 0.352000053833.52374000.0397870-0.0000390 0.0002860-0.00011503340.0670780-66.4850850-0.0084460
sn2006bq    0.02195600.0219050016.20699300.1450240-1.51768500.0662330 0.04921200.021474010.8430000 0.190500053848.25172000.1811980-0.0002920 0.0004230-0.00016103279.9955900 39.9823200-0.0091470
sn2006bt    0.03148400.0321560016.91156400.1402720 0.26565200.0709450 0.06285100.021271011.3810000 0.236000053858.33899000.1093480-0.0000660 0.0004020-0.00018403239.1271900 20.0459300-0.0105380
sn2006cp    0.02332100.0222890016.02453400.1440250 0.35315800.0745260 0.09657900.022058010.1030000 0.170000053897.75941700.0675630 0.0002950 0.0004380-0.00006003184.8120400 22.4271900-0.0093020
sn2006ej    0.02039000.0202670015.74371100.1477270-1.00503100.0770470-0.03124800.028040010.4138390 0.335410053975.48502000.3160920-0.0008220 0.0007730-0.00060103  9.7492200 -9.0159500-0.0089880
sn2006et    0.02246600.0221720015.97088900.1459940 0.93639900.1515370 0.12170200.029031010.6454670 0.374166053994.44725100.2214630 0.0007210 0.0007840-0.00029803 10.6907500-23.5582800-0.0092030
sn2006gr    0.03361400.0345970016.96873700.1398090 0.87878700.0678300 0.07403600.021572010.7813610 0.374166054013.36216600.0620600 0.0001390 0.0004120-0.00009203338.0944900 30.8288300-0.0109480
sn2006mo    0.03696900.0370020017.40990100.1417220-2.12821600.1091040 0.00775800.030362010.9250000 0.119500054047.62733400.2712700-0.0006240 0.0008730-0.00052803 11.6603300 36.3326900-0.0116660
sn2006mp    0.02262900.0230160015.99061600.1451840 0.94118600.1490690 0.00340400.0270210 9.6565860 0.280891054054.32831900.1073750 0.0003930 0.0006730 0.00006103258.0008100 46.5559800-0.0092210
sn2006n     0.01470000.0142770015.05808600.1550080-1.89704000.0605930-0.07905800.022058010.8090000 0.147500053760.67325900.1517240-0.0002150 0.0004430-0.00018803 92.1302800 64.7235600-0.0085730
sn2006nz    0.03695000.0380900018.13027200.1140210-2.86295900.2157970 0.22881000.0202600 5.000000010.000000054057.61721300.1001400 0.0014270 0.0003340 0.00084102 14.1216910 -1.2267080-0.0000470
sn2006oa    0.06095900.0625500017.83626200.1109300 0.90883700.1534300-0.04103900.0161250 8.9850000 0.118000054067.12865100.1257870 0.0006350 0.0002180 0.00024902320.9289320 -0.8434690-0.0006030
sn2006ob    0.05928900.0591600018.19551200.1110860-2.36554300.1179560-0.04447600.017831011.3230000 0.108500054063.04015300.0903770 0.0004340 0.0002270 0.00006002 27.9506000  0.2633120-0.0005710
sn2006on    0.06975100.0719000018.41221500.1114090 0.54846700.2128510 0.07895000.021291010.3270000 0.119500054064.23443600.1954960 0.0009920 0.0003630 0.00004502328.9937020 -1.0701980-0.0007580
sn2006qo    0.02952600.0297040016.83506500.1420050 0.46684000.0604230 0.16580000.027182010.9992600 0.280891054083.09574000.0671490 0.0001730 0.0006950-0.00010503120.0350900 56.3686800-0.0101930
sn2006s     0.03325500.0321020016.84121900.1398850 0.97079600.0666370 0.02095500.021663010.4500000 0.142000053770.26265900.0868710 0.0001040 0.0004120-0.00013603191.4126400 35.0867100-0.0108760
sn2006sr    0.02415900.0241400016.15016800.1433800-1.29035300.1139410-0.00175200.022502010.5890000 0.144500054092.81567300.1188340 0.0002160 0.0004350 0.00002303  0.8959300 23.1960200-0.0094040
sn2006td    0.01599900.0158780015.71976500.1531710-1.32107000.1075170 0.09039300.0270210 9.5097440 0.280891054098.98021700.2376760-0.0002930 0.0007090-0.00019203 29.5656700 36.3493800-0.0086450
sn2007ae    0.06296100.0643880017.79849200.1402120 1.84926600.2927400-0.00963800.031145011.3200000 0.107000054153.12273200.6470310-0.0022910 0.0009160-0.00030803255.4669500 79.0317400-0.0202770
sn2007bc    0.02170600.0207710015.90219000.1463310-1.22377200.0805380-0.01406100.028612010.8140000 0.165000054200.35476000.1420170 0.0000890 0.0007660-0.00016003169.8106900 20.8089600-0.0091200
sn2007bd    0.03163800.0310180016.58094000.1412100-1.38096200.0644130-0.04777300.026743010.7360000 0.130000054206.54363400.0563030-0.0000030 0.0006640-0.00016503127.8890600 -1.1993700-0.0105660
sn2007ci    0.01859900.0181260015.89331000.1492820-2.72431900.0994080 0.02680200.028331011.1170000 0.148500054246.65399700.0640900 0.0004950 0.0007550 0.00017603176.4410500 19.7704800-0.0088290
sn2007co    0.02706400.0269620016.50400600.1416850-0.13780600.0611530 0.10528800.020382010.5196080 0.280891054265.21205400.0566350 0.0000950 0.0003770 0.00000703275.7650000 29.8970500-0.0098030
sn2007cq    0.02546800.0259180015.79784800.1434290-0.65794100.1156450-0.06080500.0258200 9.7045070 0.280891054281.02566900.0709440 0.0003920 0.0006390 0.00007503333.6684300  5.0801600-0.0095750
sn2007f     0.02381000.0235900015.89550100.1443150 0.61876600.0414000-0.05541100.026006010.0270000 0.118500054124.05839700.0452340-0.0000550 0.0006450-0.00018003195.8127500 50.6187600-0.0093610
sn2007qe    0.02386700.0240000016.06826800.1443500 0.76060500.0456500 0.05218600.0262000 6.0000000 5.000000054429.85217100.0374860 0.0001010 0.0006540-0.00007603358.5539900 27.4091700-0.0093680
sn2008bf    0.02206800.0212750015.71854000.1446850 0.43063900.0685230-0.03836700.021262011.2120000 0.156500054555.10946600.0904700 0.0001360 0.0004090-0.00010403181.0119900 20.2450800-0.0091590
